user_id	item_id
137758701	350064371
137758701	70790887
137759148	173932224
137759148	246336281
137844636	163709167
137844636	99180213
137880147	119429445
137882655	298332235
138210216	183333503
138487774	282632922
138541432	144625473
138560071	100530226
138560071	197224114
138560071	2251028
138560071	256012042
138560071	276364549
138589540	174835198
138709606	386751326
138780010	401070714
138796450	272315896
138796450	324707959
138898768	49022358
138961180	243088323
138961180	284608420
138961180	300455857
138961180	5034127
138961180	98603220
139060891	207152485
139060891	294750247
1390654	268612485
13918209	131170335
13918209	202819185
13918209	247308790
13918209	28423787
13918209	365047450
13918209	7467799
139274689	47904066
139384858	59615665
139444045	180926133
139583365	312767980
139750147	309265105
139834975	144779916
139834975	224610957
139864933	17974254
139864933	354839194
140020931	154687874
14021211	155779204
14021211	394928220
14021211	41866844
140318987	341161365
140342846	104188496
140342846	177504392
140342846	227918202
140718452	348918202
140718452	51506385
140763800	195454427
140763800	261525263
14077323	243247357
140863667	360827124
140892989	154144501
140892989	370209422
141058850	261499453
141227570	250152365
141227570	263152606
141287867	94470453
141338357	317505883
141531335	243014811
141816551	124519748
141816551	183655241
141816551	265538909
141816551	27293772
141816551	385376939
141816551	404043314
141816551	79038740
141911183	77614249
141938543	198764610
142014633	13781372
142014633	254836176
142014633	299363124
142014633	302419754
142014633	365217992
142014633	37683117
142014633	392406846
142014633	397417162
142014633	401037080
142014633	77003388
142014633	928037
142159824	179625206
142191573	277149740
142191573	44007043
142191573	44523695
142226949	109494441
142226949	243046621
142226949	72604245
142258617	218391809
142258617	397652066
142282362	247238488
142411581	323435459
14324145	327930248
14667526	346004580
14851807	52900329
14969215	254756029
14969215	334171201
14969215	36929042
15033334	297189143
15033334	44937462
15033334	59188239
15033334	6795748
15033334	74207546
15041395	331437010
15100858	47727794
15104677	16107892
15362806	86071912
15389083	160048183
15389083	177194300
15389083	211956128
15389083	2432119
15389083	300703107
15451714	157984068
15484684	402954913
15486736	119816155
15486736	198710216
15486736	259527110
15486736	265146010
15486736	28279304
15486736	303262501
15535972	220590039
15582460	65482073
15670219	341690127
1591612	353656592
1591612	36907872
1591612	388604292
16077718	369717183
16077718	48682867
16077718	80304987
161481	130656012
161481	178032606
161481	207011999
161481	209171499
161481	236945746
161481	269053449
161481	339030565
161481	46870795
16152352	206176612
16195777	203279185
16266511	223240484
16334101	53330472
16401055	308057575
16407724	118835036
16407724	13016443
16407724	135510249
16407724	310028746
16407724	313833725
16407724	374836139
16530262	76594645
16588426	278911609
16780198	272853168
17083270	129692831
17083270	173701753
17083270	182018985
17083270	33460093
17083270	55278119
17083270	89731772
17127343	114299129
17127343	121278209
17127343	31312935
17127343	342316833
17127343	349654348
17127343	382036315
17171257	218880040
17171257	223441580
17171257	294328829
17219776	128702084
17307610	245722937
17307610	262626232
17307610	264219216
17307610	277237436
17307610	316988278
17307610	83021223
17448412	374880559
17465512	337991080
17479444	122554189
17479444	123549372
17479444	172759160
17479444	254542251
17479444	76778518
17479615	264469913
1749103	22724036
17562880	150001246
17562880	173137793
17562880	213582398
17562880	230261439
17562880	367985636
17562880	375360011
17562880	389880109
17562880	392337274
17562880	397385654
17562880	42957798
17562880	66593498
17562880	89075900
17811184	22632829
18176035	105208301
18176035	140059943
18176035	161812721
18176035	202626020
18176035	275400968
18176035	282958866
18176035	308105379
18176035	47092763
18176035	80853930
18214636	11903978
18214636	281442007
18249259	80411699
18444517	177231251
18488008	163689973
18488008	268865942
18488008	320919131
18488008	382134731
18488008	76475985
18496468	344214994
18500740	196889854
18594472	104202558
18594472	125666923
18594472	146230850
18594472	177212089
18594472	2823783
18594472	361190274
18594472	3700188
18594472	80586034
18594472	85202142
186903	267306058
18695944	64372892
18749959	352211501
18749959	356616197
18784282	291843354
1884205	194307524
18856090	377362284
18906229	372638728
18959614	108852248
18959614	157456232
18959614	46655123
18959614	61535141
18959614	75243044
18959614	89867174
19006633	128032624
19010476	61002544
19052485	343299064
19170635	300930741
19225913	70044282
19371422	285938503
19371422	73230566
19402409	4312900
19444076	104839337
19444076	82694514
19498877	345169701
19498877	81084303
19700108	152333766
19864337	96158457
19950899	10831936
19950899	214033234
19950899	62858944
19950899	6701006
19950899	84853331
19950899	9652272
20020563	193844959
20056050	230957234
20064282	105208301
20170290	255284313
20231406	101153891
20231406	239791364
20231406	286026539
20231406	352931589
20231406	84211461
20268138	143263044
20389512	180221791
20389512	192411889
2046058	54960667
20462589	128852853
20462589	49483732
2048794	199187082
2048794	252564781
2048794	349017358
2048794	370903802
20492946	299596869
20492946	366911878
20501826	258622715
20501826	316450804
20501826	344294537
20501826	53738139
20612499	115992351
20612499	157775980
20612499	172366937
20612499	182762585
20612499	212936741
20612499	277302872
20612499	336941305
20612499	368068808
20612499	401410730
20625129	316040492
20625129	331797539
20678115	150527460
20714892	342622976
20758953	21836842
20758953	50228869
2088409	10831936
2088409	132669691
2090599	196325594
2090599	294892980
21150501	283810029
21150501	327378015
21279609	178864550
21279609	21286357
21350082	280855376
21463377	55989574
21624663	134514561
21624663	190067184
21624663	200293508
21624663	361813449
21624663	50595234
21628254	9064289
21655296	188682010
21655296	247346527
21792279	12584937
21792279	129645192
21792279	134212217
21792279	328995782
21792279	358287962
21792279	60044284
21827502	296177888
22094658	225773082
22099113	182762077
22099113	234949882
22259706	174667522
2231431	144172733
22329006	285994388
22363890	198764610
22380591	140051789
22390818	366603275
22390818	73020721
22390818	88747287
22409616	1582210
22409616	358354121
22514589	235660427
22545810	111326140
22545810	17923602
22726524	237397087
22726524	272369633
22726524	397053842
2297257	11923201
23048536	394427694
23143795	391080576
23209081	45976718
23246977	74146639
23380093	390634710
23382373	181448712
23382373	381875725
23535979	94176913
2354668	261397175
23579299	148430748
23579299	190856333
23579299	208349584
23579299	259139642
23579299	3019336
23579299	370373738
23688622	134572514
23730268	103835557
23730268	237583921
23730268	297853261
23730268	362544821
23749054	299809379
23840266	15194176
23953789	376255779
24050440	257985909
24186535	147274225
24186535	315598734
24186535	95889991
24273163	8851276
24360931	181797452
24472810	122835018
24472810	170231332
24472810	36435458
24472810	366516190
24472810	385785865
24979429	167780112
24979429	350750480
25038898	126022134
25068286	294122948
25286173	160598516
25286173	278155255
25286173	330209848
25295611	112263922
25438534	298471056
25460341	256408851
25460341	372883393
25460341	398035131
25484785	34466920
25573066	105753567
25573066	133186015
25609192	135038181
25618003	222700400
25727707	166627662
25727707	328892445
25737649	17712290
25767094	382991417
25953883	223778516
25953883	288020281
26037919	155302538
26037919	70506159
26037919	83998781
26127121	68511449
26201404	193566493
26352376	37672618
26357800	194864755
26357800	350779540
2636701	185178529
2636701	202125271
26491468	22565309
26491468	233941922
26491468	30331881
26491468	393618944
26491468	52435624
26633944	101223894
26633944	362840356
26748949	1399779
26748949	233897645
26748949	308721717
26748949	45974177
26926537	262414625
26926537	35161881
27201955	26423931
27201955	343674460
27317801	13653568
27317801	221498388
27317801	275199686
27317801	308393794
27317801	310795574
27317801	385200363
27317801	68820487
27380981	179822879
27380981	234466021
27435290	241093016
27460736	17220659
27496280	172658863
27496280	86610821
27601949	58193667
27830471	41882132
27831488	328371723
28046897	189066744
28047761	186136914
28047761	271001549
28059983	41882132
28152449	132797232
28178051	249403460
28266836	129286240
28301171	11490590
28363178	62591637
28477565	400372067
2854798	125518814
2854798	183548496
2854798	192885971
2854798	210553677
2854798	218415196
2854798	257727704
2854798	268766964
2854798	297886807
2854798	339607718
28557548	10963574
28557548	165389853
28557548	1696120
28557548	297100931
28557548	366785957
28557548	58266975
28708550	327069332
28708550	350160724
28721261	219830569
28721261	307137423
28822562	34223154
28883723	13504495
28883723	166897171
28883723	231685444
28883723	260226898
28883723	275572283
28883723	349324042
28883723	38794997
2903578	243777399
2908603	141986799
2908603	403981258
2908603	81341387
29120381	111159845
29194001	222352590
29201000	68872441
29201000	82160787
29235785	103346221
29235785	139744584
29235785	329657395
29495282	255983682
29495282	347253097
29495282	81715046
29499215	160186502
29499215	31110174
29499215	391850817
29499215	58727293
29499215	77051146
29516783	46966390
29518607	1181345
2961442	267909918
2961442	351334128
29614901	332632241
29684399	125157108
29684399	134632501
29684399	8816162
29780294	7525929
30009492	196793876
302466	250092278
302466	390841005
30293799	252876827
30400284	243947878
30457602	261050232
30457602	34031974
30539523	41882132
30591498	220401889
30591498	275744491
30718584	340366082
31182685	239816625
31182685	300199661
31182685	332581378
31182685	73233753
31256146	29222149
31485010	254338701
31485010	326194936
31510981	97623200
317091	233292622
317091	28952773
317091	345845463
31855297	15169727
31895368	251213676
32060788	71796857
32079118	23362852
32306341	212483275
32307529	118576119
32324857	12155930
32339254	135431343
32339254	296529716
32339254	310789996
32339254	338263584
32339254	6571553
32339254	73507260
32384032	31422130
32417185	121045554
32597440	187843198
32679361	126647305
32679361	135707416
32679361	191189766
32679361	194569518
32679361	214874577
32679361	254516025
32679361	69342765
32763985	353393105
32848024	46355760
3285586	123026700
32904799	214732026
32950612	50740463
3313048	149387006
33131047	214472762
3320605	205443169
3320605	213322469
3320605	215243753
3320605	305586968
3320605	34614168
3320605	362277971
3320605	372333326
3320605	54004640
3320605	60584974
33253837	17782989
33253837	191589412
33253837	214683302
33253837	247645482
33253837	311262304
33253837	49149900
33253837	9214962
33379249	344669353
33466447	178851149
33570973	162639914
335949	222925522
33635794	107150773
33635794	196196996
33635794	221247172
33635794	258822918
33635794	307976849
33635794	366912303
33635794	68289678
33635794	94474707
33644605	401940678
33791359	43477621
34035721	111510623
34035721	198825580
34035721	249543812
34071232	358207019
34083055	46129538
3408454	22565309
3408454	25509842
3408454	292928365
3408454	309906509
3408454	36348977
34085107	294614743
34125247	109779599
34125247	168698202
34125247	170163700
34125247	204680146
34125247	25830628
34125247	353901488
34125247	54934698
34178632	222480282
34178632	25460888
34178632	46610465
34178632	99180213
34280080	404518425
34299988	108928445
34299988	188771922
34299988	241276084
34299988	278217683
34299988	286854869
34299988	293266990
34299988	331739006
34452496	87114665
34583185	114421164
3461293	395926657
34710466	146806298
34756237	131904115
34756237	187699550
34792318	359916772
35318524	333764341
35323402	219879600
35323402	66277095
35335282	101126836
35335282	128936840
35335282	143149727
35335282	163961798
35335282	202020525
35335282	36266314
35335282	62477251
35335282	63536045
35335282	71299360
35406146	193279060
35482754	255545423
35482754	307600160
35482754	399454553
35687702	152245186
35702135	264042045
35725961	267948456
35725961	68646947
3577960	249118518
35918897	208779453
35918897	390451263
35934752	201014813
36035717	399672601
36061742	351603370
36067043	110046456
36090836	189286725
36157937	143649442
36157937	160891366
36157937	179037754
36157937	276047337
36157937	360673431
36157937	398854164
36193619	154326991
36193619	209034921
36198131	258349063
36422153	216744349
36591830	94487679
36639152	188829201
36639152	366484499
36639152	386703537
36656480	31123422
36656480	359497854
36656480	63093626
3686296	247238488
3686296	390186117
36898583	143913557
36898583	377243092
36931322	251995513
36931322	60962573
36964463	296240920
36964463	41293087
37020122	349757910
37043321	383130544
37100390	114936116
37100390	337470852
37100390	399051184
37180133	225725251
37215167	182522069
37215167	393993508
37498205	258258944
37608614	338457102
37608614	61601519
3777256	31609311
3777256	373980786
3777256	391019394
37926938	359746070
37928819	144665944
37928819	393775857
37982180	374030602
38026943	20061788
38026943	253800192
38268647	101888081
38273183	96266919
38363849	24656751
38363849	57732227
38383580	319159328
38511479	310796239
38748722	134427531
38748722	257224447
38748722	396527840
38748722	55827755
38748722	74887109
38974214	322550392
39066596	57645647
39162605	363992295
39162605	51734688
39290948	140060887
39290948	57417501
39654332	301499587
39715904	172962380
39715904	346905091
39715904	56155112
39759851	16008761
39802703	204297172
40144444	2184963
40144444	286362943
40144444	287549199
40165705	117547812
40328302	389624887
40361467	231058056
40387240	133630908
40387240	367939442
40406632	324232322
40528453	112501186
40528453	153924274
40528453	161696840
40528453	24106739
40528453	319719400
40528453	361357012
40528453	58187981
40528453	66985938
40824670	174803755
40849750	399757811
4087217	196276413
41085817	128247101
41106748	319159328
41107042	223547546
41189122	111260973
41189122	164657210
41189122	311970285
41258128	148439699
41258128	340994343
41258128	86391461
41267281	291780563
4132007	210193620
41320246	266455632
41320246	64954032
41558392	58422127
41686678	165627153
41686678	28886898
41686678	367572080
41686678	385753960
4170824	63072629
41713750	106123013
41713750	235472915
41713750	298236869
41713750	377653215
41795260	366609583
4180538	83180600
41855797	16009123
41855797	85794087
41890861	320158051
41944078	299178766
42096946	120214329
42096946	127710718
42096946	129509881
42096946	163415421
42096946	196516706
42096946	23893034
42096946	306706132
42096946	347300442
42096946	35946273
42096946	386923481
42096946	395074329
42096946	400072608
42096946	5577451
42500665	302072960
42757165	237908618
42793246	125634399
42793246	271019679
42793246	324456403
42793246	330687918
42793246	332975970
42793246	77414788
42966754	181427662
4320107	28837902
43205692	144223786
43205692	150107000
43205692	187708707
43205692	19046121
43205692	210060973
43205692	219386888
43205692	239345359
43205692	290460337
43205692	311213714
43205692	312526728
43205692	378730350
43205692	396171430
43205692	41256932
43205692	43930424
43205692	93328999
43484740	122728309
43484740	222614344
43484740	88769
4365869	85034392
43858937	123430077
44106743	227803728
44142824	273532679
44142824	280668731
44163515	17229525
44163515	397652066
44163515	60705193
44182382	291503193
44182382	365978782
44328050	199691221
44766884	89957638
447828	206016051
44789057	107912690
44789057	192785466
4486844	190390494
4486844	385397500
4486844	391330138
4493660	182022251
4498439	344667993
4498439	74977824
