user_id	item_id
24979429	167780112
25008160	297762295
25068286	294122948
25286173	160598516
25286173	278155255
25286572	21963115
25295611	112263922
25438534	298471056
25460341	398035131
25484785	34466920
25528858	309975817
25573066	133186015
25609192	135038181
25737649	17712290
25767094	382991417
25770604	344349772
26037919	70506159
26037919	83998781
26201404	47365649
26201404	61871678
26274274	184049714
26274274	302000155
26352376	37672618
2636701	185178529
2636701	202125271
26491468	22565309
2664589	331204858
26707063	221949202
26748949	1399779
26748949	233897645
26748949	308721717
26748949	45974177
26923810	200849316
26923810	213012452
26926537	261723527
26926537	262414625
26926537	308986399
26926537	35161881
26926537	81504842
27182335	289067572
27317801	13653568
27317801	308393794
27317801	310795574
27317801	68820487
27435290	241093016
27496280	172658863
27496280	86610821
27624578	126666470
27795908	8747111
27831488	328371723
28046897	189066744
28047761	186136914
28047761	271001549
28047761	346935370
28059983	246227098
28178051	249403460
28204430	249690939
28266836	129286240
28266836	312926628
28266836	71985415
28477565	217357776
28477565	360674394
28477565	400372067
2854798	125518814
2854798	183548496
2854798	192885971
2854798	210553677
2854798	218415196
2854798	257727704
2854798	268766964
2854798	297886807
2854798	339607718
28557548	10963574
28557548	165389853
28557548	1696120
28721261	219830569
28785719	122534291
28865588	102400142
28883723	13504495
28883723	166897171
28883723	260226898
29120381	111159845
29194001	222352590
29194001	351601141
29201000	68872441
29235785	103346221
29235785	139744584
29235785	91898039
29387108	117128014
29387108	400158832
29499215	391850817
29499215	58727293
29499215	77051146
29516783	46966390
29518607	1181345
2961442	267909918
29684399	125157108
29684399	134632501
29684399	1490572
29684399	202315530
29684399	239524892
29684399	8816162
29747300	45438112
29780294	7525929
29860619	303002277
29954210	375891856
29993873	201014813
302466	250092278
302466	390841005
30293799	268734562
30411033	160977723
30457602	261050232
30539523	3019336
30550524	338362397
30554970	161193487
30554970	38687271
30591498	220401889
30591498	275744491
30601071	172650159
30601071	282034343
30718584	340366082
31182685	100716562
31182685	134493168
31182685	151309671
31182685	221960963
31182685	239816625
31182685	300199661
31182685	332581378
31182685	73233753
31475677	128247101
31643152	302955817
317091	28952773
317091	345845463
31870687	177659325
31870687	20920144
31870687	272558742
32079118	23362852
32086903	208454654
32086903	352268671
32307529	118576119
32339254	135431343
32339254	296529716
32339254	6571553
32384032	319984203
32593450	106758782
32679361	135707416
32911159	207164814
32928007	232510694
3313048	149387006
3320605	205443169
3320605	213322469
3320605	215243753
3320605	305586968
3320605	34614168
3320605	358445597
3320605	362277971
3320605	54004640
3320605	60584974
33253837	17782989
33253837	311262304
33253837	49149900
33253837	9214962
33379249	344669353
335949	211981201
335949	254026670
33635794	68289678
33644605	401940678
3376717	278123880
33984142	148261519
3408454	217808463
3408454	25509842
3408454	292928365
3408454	309906509
3408454	36348977
34085107	294614743
34125247	109779599
34125247	168698202
34125247	170163700
34125247	204680146
34125247	25830628
34125247	353901488
34125247	54934698
34299988	108928445
34299988	121761429
34299988	21333958
34299988	293266990
34299988	380771314
34416757	341685276
3444136	174635395
34710466	146806298
34756237	131904115
34792318	359916772
35008204	350369717
35323402	219879600
35323402	243424856
35323402	66277095
35335282	184393096
35335282	36266314
35335282	371117109
35335282	41538008
35335282	63536045
35482754	255545423
35482754	307600160
35520386	184803032
35520386	281214205
35520386	294911787
35520386	327479309
35520386	366127367
35520386	389218906
35520386	39089903
35520386	93706040
35687702	152245186
35702135	264042045
35725961	267948456
35725961	300303846
35725961	353913330
36193619	154326991
36193619	209034921
36193619	65192715
36198131	258349063
36301748	182196381
36301748	346866452
36301748	372189050
36350117	159952416
36362795	231054968
36422153	216744349
36545789	175171349
36639152	188829201
36639152	366484499
36656480	31123422
36656480	63093626
37020122	349757910
37100390	114936116
37100390	337470852
37100390	399051184
37498205	374372301
3777256	31609311
3777256	373980786
37928819	144665944
37928819	312373567
38026943	20061788
38026943	253800192
38026943	48975241
38114987	55074893
38140955	116376058
38140955	143245794
38140955	211527778
38140955	278303427
38140955	96850276
38748722	74887109
38974214	322550392
39066596	311377654
39066596	36266314
39092792	80442432
39128804	232028936
39457307	130134014
39759851	16008761
39801668	372113656
39802703	204297172
39880280	13482377
40144444	286362943
40144444	287549199
40165705	117547812
40387240	351069490
40406632	324232322
4041047	98723312
40501093	244759370
40501093	271916527
40501093	285635413
40528453	112501186
40528453	153924274
40528453	161696840
40528453	24106739
40528453	319719400
40528453	361357012
40528453	58187981
40528453	66985938
40750525	148868780
4087217	196276413
4087217	87437707
41003566	152915218
41006710	88986547
41085817	128247101
41558392	58422127
41686678	385753960
41713750	106123013
41713750	235472915
41713750	298236869
41713750	377653215
41901451	286961421
41944078	299178766
4209449	69692737
42096946	120214329
42096946	129509881
42096946	163415421
42096946	196516706
42096946	225463772
42096946	23893034
42096946	306706132
42096946	347300442
42096946	35171962
42096946	35946273
42096946	386923481
42096946	395074329
42096946	400072608
42339925	278864866
42500665	302072960
42757165	237908618
42766603	99776604
42793246	125634399
42793246	271019679
42793246	324456403
42793246	330687918
42793246	332975970
42793246	77414788
42966754	181427662
42991288	380480240
43188523	354188001
4320107	28837902
43205692	150107000
43205692	187708707
43205692	19046121
43205692	219386888
43205692	239345359
43205692	312526728
43205692	378730350
43205692	396171430
43205692	93328999
43308475	288189766
43308475	91766041
43386565	306275925
43484740	122728309
43484740	222614344
43484740	88769
43623023	22405968
43623023	4690872
43858937	123430077
44142824	246728968
44142824	273532679
44142824	280668731
44163515	65035577
44182382	291503193
44218451	98181868
44218451	98451216
44328050	153430343
44328050	193569208
44328050	199691221
44328050	311146135
44328050	338974294
44450636	83261906
44691722	31258704
447828	206016051
4498439	74977824
44994029	363122968
45069500	192219540
45370976	348485872
45429617	180220588
45606398	346760537
45629939	184931760
45629939	275608907
45850880	296972764
45850880	312567052
45850880	323641142
45850880	335266981
45850880	404376397
45873623	285149114
45978971	181668017
46156223	380522327
46176848	249480376
46312028	120428365
46312028	150996707
46312028	163580440
46312028	191638063
46312028	197291039
46312028	322584815
46312028	388470820
46312028	5868986
46312028	97529977
46406399	284418407
46534133	332573577
46539368	216867280
46539368	342820777
46681058	289058791
46729748	121219488
46729748	140000262
46729748	210012720
46729748	310695911
46729748	400840831
46761269	402043117
47114138	122670038
47114138	256450110
47114138	393161014
47278196	125774927
47296502	274776756
47296502	48036025
47308508	220436274
47621027	354416776
47688515	173265632
47688515	183873984
47688515	214365407
47728427	6215144
47929271	84711749
48038844	46561786
48195330	126231486
48362340	111706206
48362340	118448109
48362340	119661254
48362340	154168523
48362340	207293773
48362340	270145097
48362340	286860949
48362340	57434964
48593295	245160551
48593295	67563490
4860935	366911878
48674940	125666923
48674940	312219367
48967362	311913498
48967362	3990753
48967362	68940123
49024095	263106000
4906718	384087944
4915814	186653415
4915814	343575787
4915814	398989681
49174335	206855739
49174335	94062845
49221063	196613518
49221063	39475027
49221063	76942520
49337502	154579980
49368990	23010881
49368990	65139895
49537083	327787266
4957823	204764748
49667649	204929678
49667649	233330053
49669986	108206610
4968401	66804201
4968401	80983527
49706772	22363485
49706772	67567127
49887417	169681725
50114359	183038900
50114359	229347739
50114359	283687321
50114359	8770847
50115850	392054348
50122210	264469913
50142094	254127882
50146084	242709260
50146084	369875217
50202820	118835036
50202820	212483275
50202820	270787747
50202820	273109658
50202820	325100443
50260039	251443481
50260039	275264557
5027015	262178796
50320480	245401606
50320480	249618450
50320480	304744713
50320480	387732754
50351854	366320763
50351854	36794336
50475385	273874632
50475385	285901195
50475385	384992547
50507236	206855739
50783368	205542738
50783368	374214353
50805790	127342263
50805790	146543101
50805790	169746255
50805790	335439804
50805790	70291150
50845861	320105129
50845861	398684530
50845861	76307694
51004531	132406981
51004531	178721544
51235828	93336990
51251512	225395128
51318043	173300694
51318043	203508118
51318043	291111902
51318043	383542773
51318043	99705326
51324109	364022555
51737018	159271456
51737018	58607841
51813809	110749170
51813809	118729930
51813809	138410757
51813809	215068233
51813809	254637907
51813809	282618528
51813809	303205878
51813809	329063710
51813809	353955446
51813809	387374549
51813809	43644196
51813809	50608981
51813809	972416
51859808	193699709
5198060	79173626
52058492	229668187
52354025	19616484
52354025	196355789
52354025	223241122
52394552	319159328
52432982	247481367
52542581	35964969
5257922	370366552
52962272	79521520
5296388	252768505
530238	165455096
530238	69382307
53091371	260475256
53091371	295303738
53314277	167174269
53457986	171877215
53457986	345267158
53504429	238589408
5360957	121278209
5360957	170163070
5360957	289768380
5360957	319181490
53667812	396321302
5369231	118143895
5369231	172143549
5369231	201233591
5369231	394658338
5369231	56559040
5371991	131188564
53961920	158824352
53976869	43508009
54004679	202315893
54007481	335779222
54007481	372291094
54041681	156394710
54041681	278129435
54041681	303563756
54041681	303623649
54057266	144665815
54057266	397656480
54357473	244441705
54388448	356306515
54594113	343646760
54594113	40554502
54860714	104492596
54893456	89178385
55028609	234826608
55028609	397628272
55100099	304995751
5525891	3920363
55401911	19697310
55476491	184752983
55780028	13179304
56011760	98656648
56269254	161850979
56328318	192386451
56387085	166345818
56387085	263180346
56402658	56844183
56546091	337585005
56546091	6278887
56596275	44955744
56596845	162612670
56743230	295993609
56782266	164888005
56818905	125153280
56818905	192196843
5683394	262027557
5683394	380529852
5683394	87433281
56993964	305742819
56993964	308089680
57060600	329832149
5708087	249026377
5708087	298172271
57186411	347170829
57269349	109860118
57380691	174572889
57460275	232458547
57460275	331212270
57679953	333028913
57679953	353255234
58165245	125695683
58334364	374663272
58382268	84705318
58517586	314069950
58632405	164839096
5865371	258512120
58891608	140849766
59252367	113594754
59252367	73335740
59356413	111995493
59356413	280303221
59389326	356944335
59472933	115152156
59472933	233403547
59472933	66373621
59520279	209497906
59556336	109257437
59556336	157378005
59655129	158795258
59655129	206855739
59655129	328371723
60064811	283504687
60196916	64007538
60268781	156990255
60311063	16606041
60311063	199926694
60380684	237223630
60380684	392376651
60783275	192686794
60783275	31435287
60913700	36791561
60913700	89042044
60958037	335309109
60971945	176694156
61018142	81471635
61283696	237439794
61432703	181930245
61432703	221058293
61432703	222415521
61432703	295094478
61432703	337098384
61432703	367006414
61432703	51734688
61432703	53382385
61432703	56593125
61710557	127412643
61750058	67897568
61875821	117407376
61875821	315144962
62053130	151900364
62109026	11489691
62109026	182004617
62263166	22181492
62499773	169014272
62499773	312837956
62499773	372214791
62575937	245111427
62575937	339618733
62622437	167766671
62693996	353217183
6270956	274921888
62879735	249061444
62879735	311053665
62879735	384038335
62969888	105374048
62969888	110531061
62969888	121827867
62969888	222690849
62969888	266843991
62969888	336948364
62969888	355457776
62969888	43207895
62969888	58528839
62969888	84141319
63004058	108846409
63004058	299403848
63004058	351684132
63004058	47208263
6337658	11671736
63544259	120976106
63623282	124405283
63623282	244553557
63623282	378575499
63623282	71364370
63985097	46025639
64019348	242959465
64019348	351875714
64019348	83282963
64052360	128735475
64151780	265122669
64422168	277566386
64509513	388477074
64680981	201014813
64860450	326293094
65033052	324196813
6527867	134433579
6527867	228963146
6527867	299754398
6527867	369561770
6527867	95253928
