user_id	item_id
123839396	339797425
11366706	314633261
29201000	82160787
138589540	170742994
138709606	386751326
120210733	342901033
15362806	86071912
46729748	310695911
59356413	280303221
138961180	243088323
45429617	180220588
109571091	23799630
20501826	238675841
24979429	167780112
42096946	386923481
120305341	362441436
302466	250092278
62798888	33168111
54041681	278129435
51813809	282618528
50805790	127342263
128535231	238621574
137334222	214539334
4320107	28837902
17219776	128702084
41686678	385753960
106960781	328874301
19371422	285938503
128158908	128385083
62263166	22181492
53667812	205032147
100724935	289562674
105410696	313461858
25286173	160598516
31182685	332581378
50142094	254127882
43205692	396171430
43484740	122728309
116447243	58496562
104550352	360143307
50114359	183038900
138560071	100530226
122645273	346551228
130797629	315008921
43205692	378730350
109016093	398105124
13709817	299941043
136286592	115214235
105805055	96578548
58891608	140849766
51813809	972416
113010458	86463202
37926938	359746070
136286592	382008047
57269349	42730171
141571064	189606799
17811184	22632829
46345739	321886986
35318524	117058179
5369231	394658338
106290839	1993221
136286592	222767568
135792408	290999637
42096946	23893034
2854798	125518814
6264206	352084967
22726524	272369633
61432703	337098384
18176035	47092763
10820115	98195170
30591498	220401889
42096946	120214329
27317801	13653568
40528453	112501186
128471427	174702907
3697045	122615441
49221063	76942520
135378246	154200932
135567210	56354946
46312028	5868986
137507730	329887367
54007481	372291094
142014633	392406846
56269254	56659837
45069500	192219540
112658053	307542920
2854798	257727704
12952941	316324532
142191573	44523695
10129914	249618450
138210216	183333503
135809553	292173570
27831488	328371723
137758701	222559857
35520386	366127367
35520386	39089903
20612499	401410730
12506484	317247542
134891106	179345572
120305341	321551445
43205692	187708707
137507730	358788976
56993964	305742819
40528453	58187981
46312028	120428365
18488008	268865942
32384032	319984203
135567210	147681344
113579729	330674301
115537643	391425064
29518607	1181345
122357858	242725915
111382789	261554871
62693996	353217183
120305341	203040432
51318043	383542773
139274689	47904066
116631182	211666518
53504429	238589408
27496280	141665547
128441868	276316706
62879735	384038335
42096946	225463772
42096946	35946273
54057266	397656480
132236660	381125638
142191573	277149740
120305341	286385973
11594934	55559718
115852613	358192277
23344525	310112322
134327445	5155989
61432703	367006414
115669976	304554880
115170791	207304021
116968292	266743610
25737649	17712290
16407724	374836139
115856090	250568332
5027015	262178796
42793246	125634399
109737327	150724185
135944085	288901291
100422676	261916960
4915814	398989681
17171257	218880040
317091	233292622
23749054	299809379
18959614	157456232
29684399	125157108
5257922	370366552
6270956	274921888
49174335	206855739
120305341	215082369
134116374	310599523
26037919	83998781
54007481	335779222
134099205	140269020
18594472	361190274
128338662	160977723
40528453	66985938
141287867	296607838
127383669	197488747
62879735	249061444
4087217	196276413
20501826	344294537
38974214	322550392
120278269	238289627
113010458	128538534
31182685	73233753
61875821	117407376
135378246	21875449
120305341	289899078
126674457	364061260
100184380	98113284
31182685	134493168
127204677	51835235
4968401	66804201
13492065	280674759
101289766	21540020
62879735	311053665
30411033	160977723
139060891	294750247
54860714	104492596
33635794	68289678
50805790	169746255
140318987	341161365
53961920	158824352
63509042	283645607
18959614	108852248
27496280	86610821
120305341	52507190
121271681	51200886
136286592	356686046
35702135	264042045
112141018	31193281
17448412	374880559
100184380	386120298
46729748	210012720
120305341	26257029
124675478	105337403
102681517	112523398
112201231	305849282
17307610	245722937
115537643	72301447
47688515	214365407
134116374	293229160
37100390	114936116
10876284	368359382
113512469	61064707
116523407	360817002
22259706	174667522
135200142	283700887
42966754	181427662
27317801	68820487
105805055	216704309
530238	165455096
15033334	297189143
21908559	316957378
3320605	362277971
23787016	222501062
138961180	98603220
13709817	301730836
42500665	302072960
36656480	31123422
46312028	197291039
135378246	133073301
42096946	395074329
11962560	338262051
58399743	217054155
36656480	63093626
44182382	291503193
56993964	308089680
101105140	186911806
62053130	151900364
120305341	276935287
121271681	248251873
20170290	255284313
110961790	355426498
102506116	119439995
60913700	89042044
101680957	224805315
133149785	404069804
50114359	229347739
61432703	51734688
136286592	91500364
28865588	266256909
136286592	51472776
2854798	183548496
50783368	205542738
60913700	36791561
137640381	205571401
117199100	165999446
138780010	401070714
50146084	369875217
120305341	189099117
26491468	22565309
53091371	260475256
132424760	69977335
57679953	333028913
21150501	283810029
113512469	150429306
26037919	70506159
26926537	262414625
35482754	307600160
61432703	53382385
