user_id	item_id
117707223	263586939
11436462	154454692
139384858	263968903
123791447	25289878
28204430	249690939
27317801	243478855
13466895	254124174
29684399	239524892
43205692	124173467
120660040	336428
135567210	56262444
32950612	205491715
45754757	6575553
22545810	227277958
48362340	286860949
32060788	136931663
56011760	98656648
45263381	396567396
42096946	129509881
128441868	123705616
35335282	62477251
20231406	87837085
131982926	139875318
53667812	128267492
39654332	388079909
115537643	349595589
43466377	80656313
42096946	74838731
125402837	271393434
104244022	229407585
50122210	104202558
35335282	41538008
122132057	317459368
10820115	142839595
2854798	339607718
12546384	351958391
29194001	396617875
135567210	263346627
112896793	210169887
127919298	18189868
135567210	316487587
122357858	123339153
41107042	279780935
19950899	214033234
131019638	155588139
22428027	305106635
137393502	230638900
100171465	282381791
22743681	361160984
26412532	122134024
20462589	49483732
102784585	80233719
44754434	336648539
12215373	187278080
16088923	132390134
11279964	168681351
106290839	341917257
132541898	325772600
52058492	229668187
108485978	399655354
46729748	400840831
30024255	79240215
24050440	257985909
35335282	94854826
128471427	79240215
29684399	202315530
27317801	310795574
105710618	206946368
107264414	27096722
135567210	50716620
105410696	272681993
28785719	375648589
26352376	37672618
139750147	153338934
132626507	11685888
43205692	311213714
42793246	77414788
120305341	273501352
110948224	395809099
112600231	295047996
21150501	327378015
132541898	286418271
48790890	164344722
25337005	239548487
22177044	291109978
54004679	202315893
49444128	162618129
25780147	136481691
15289597	41536339
2088409	10831936
317091	316345564
113579729	400162878
47334134	80233719
39042380	270821665
39654332	316329529
12952941	310341265
33253837	103160281
119376618	201014813
134891106	135029032
12546384	15141576
14083845	183245266
23688622	5336733
138589540	4320456
132755942	249300986
33253837	17782989
22428027	249384335
112658053	383142228
141816551	265538909
17298160	302234541
111311287	245035065
33253837	214683302
101680957	237482048
15033334	6795748
113210000	126219377
3311167	381224466
132541898	147895337
20612499	286110553
48594900	105573580
128148624	365917183
123839396	173802353
102681517	158339816
11962560	321005458
115852613	340647498
106778951	212629676
100260715	195684081
17307610	264219216
134891106	372600182
15389083	177194300
59556336	93916134
111311287	219467362
132626507	351696515
108485978	235119237
129970065	1679812
49669986	102956996
50936650	127154778
137507730	308383387
10820115	164210470
120306985	269081751
121923944	130660969
120013993	370307094
59356413	111995493
135851928	217875380
116159885	133981397
135854331	105026734
107100014	354111710
131566256	41801889
132432194	92431073
2353423	208600040
1446949	215008237
39092792	80135499
60882638	340658714
16401055	304490427
25295611	112263922
61837232	57661436
109440197	65089548
5369231	136350746
121883405	237258195
131978114	281699723
142191573	44007043
135803625	393996867
106290839	221726347
136948968	116886397
110948224	393994646
120456085	390646067
49060518	275360619
36901706	249403056
25438534	298471056
60380684	237223630
112212988	18107712
59165397	9819823
14969215	204515380
109041596	152247025
16401055	377392474
32079118	23362852
17171257	223441580
17811184	211610634
28883723	260226898
27317801	255611334
135235563	10978483
136592694	305399617
140733671	133613056
44789057	192785466
21206283	386052773
47688515	173265632
128319225	237460288
135378246	154370452
105410696	228395399
3320605	205443169
100422676	175957404
64043492	59168616
105410696	204579689
54594113	139875811
40406632	2177108
126667698	304797195
137758701	41688422
6337658	11671736
53314277	167174269
29194001	222352590
132541898	119283314
44110187	76007762
132541898	387171719
23579299	370373738
125402837	398869184
132626507	48267628
11624163	64901612
125690411	30964096
130118906	379947488
54614978	195619344
124900136	368870511
114709109	95910606
46312028	388470820
138560071	287511152
18176035	275400968
110329285	117094879
121883405	368485748
2171674	259819305
57644532	38425073
48967362	388731392
4210565	61732674
132626507	299158733
131771456	403813216
122986796	232650186
24942526	179212218
117340109	56554088
127367034	203474800
36555521	377592824
61432703	355194157
48790890	268488417
116523407	367201373
112631605	206607870
40387240	133630908
120305341	75314284
126920490	137729000
25337005	257955347
138062871	274156080
131856122	254220669
51934043	107308214
100442521	244784735
134891106	269129977
106751135	185961298
39329021	307405904
42096946	307792517
33253837	311262304
110128897	68150084
130797629	133801038
137507730	105447197
135894801	233678245
50216353	77055473
28557548	366785957
31510981	97623200
317091	192690785
64515237	349826940
44142824	273532679
122039933	34595487
112619968	95867699
20056050	230957234
48362340	324124940
105315608	386436338
112075708	186189718
131856122	160576354
3320605	305586968
50102935	243589938
62879735	76660821
35632607	238589408
110083351	135494766
40387240	303344272
132541898	83712460
50805790	146543101
30657582	77146636
126674457	146647902
52392671	232951111
120660040	155701468
128441868	258649031
103490614	300814663
22936993	320725261
38273183	96266919
16088923	122298862
43205692	103311711
108485978	214528614
110946571	133523511
104900356	108771067
19225913	140674164
11105622	76787566
55100099	2837657
141816551	404043314
13749945	93013947
112658053	137407767
11073942	173831278
13458264	323866205
40387240	351069490
50260039	275264557
137507730	8671180
100171465	158132346
129052581	359373416
25337005	186574281
10820115	352619770
17562880	213582398
136592694	101452525
110948224	338604978
20231406	75125844
317091	345845463
112141018	314670909
30601071	282034343
25337005	293138334
106290839	304963366
128471427	203144743
34125247	168698202
19950899	9652272
139750147	73213133
15033334	44937462
135378246	372797306
32840272	89242693
137758701	328731058
136286592	377941675
18176035	343091176
134116374	167063158
121299887	336162847
32060788	176822714
120305341	74438920
56269254	161850979
46312028	97529977
29499215	77051146
16407724	118835036
142014633	77003388
131395085	73544684
35520386	69598364
2048794	370903802
114020513	393542089
104550352	283567102
11293311	352268671
26412532	87473240
116159885	185711508
4498439	323582185
20462589	203974062
135597549	323375247
47585504	119953445
122630648	231640656
122688869	119315168
100442521	234530675
34125247	109779599
21860439	260149400
107266523	71757076
130127033	379235269
42096946	400072608
34125247	204680146
25737649	372058760
132626507	179516225
39092792	30605301
23730268	237583921
17219776	195221265
20231406	231797685
105315608	232737246
40387240	229869229
116523407	220748686
108809234	278950351
137334222	385553729
5369231	387044850
54041681	180401804
54893456	89178385
3285586	123026700
63509042	67516308
113445572	334632612
121048688	208843421
4968401	340452466
64019348	351875714
17307610	316988278
54594113	316841416
2854798	297886807
106778951	71480742
107264414	274520757
113210000	75202119
133474868	154695732
56743230	295993609
15389083	353868517
18594472	104202558
33253837	49149900
138589540	280568478
19950899	84853331
28178051	249403460
52875245	255505051
102681517	260517201
38026943	253800192
34085107	294614743
18488008	163689973
50936650	64727856
20612499	368068808
130205933	140584764
59165397	326941176
121883405	370409863
34085107	220660777
51813809	347670517
25286173	278155255
110202001	97497406
40387240	366911878
21128922	347221497
120305341	126007808
29684399	134632501
105026093	276308875
17307610	145465540
120660040	213088527
12350817	208604907
113579729	160429483
135792408	192077643
28865588	300849876
18366415	8140284
24186535	315598734
11594934	55807645
55100099	349709814
113579729	296484347
57269349	57852417
112658053	220520698
122986796	206705014
18176035	202626020
18704425	371485218
112896793	192571863
28178051	221621295
27201955	26423931
16647718	141193807
40528453	51767797
64047083	209903671
50114359	283687321
40387240	17239117
22545810	17923602
129887427	138748053
25337005	385422607
115537643	103011981
133911876	183385466
124956647	389415097
106778951	215720005
16407724	313833725
115537643	190442830
126674457	229937058
101105140	385241743
43205692	43930424
161481	209171499
133629062	17874599
118630104	386516129
106745240	74122792
106778951	154455248
119398002	396908448
45978971	181668017
11583387	331360754
317091	568300
106778951	47726956
51813809	110749170
23688622	188584122
110068303	101726918
135567210	28644360
2636701	185178529
46534133	130294616
131856122	71750778
41085817	128247101
16476718	365470065
37100390	399051184
48697911	124282692
40528453	153924274
1211491	151186147
106290839	293155884
55100099	111017441
12546384	242601062
105805055	247346527
29235785	329657395
131975939	318838008
137534145	279425725
30657582	321646366
29499215	312201537
29138075	274303346
42096946	192410537
120660040	221473382
48362340	118448109
133111010	280616540
137640381	373435069
140863667	360827124
102681517	47404444
104165455	27422788
137372640	250190184
131856122	58774133
135378246	19299621
32060788	71796857
124956647	159219622
50202820	38856158
131856122	67904567
137507730	171274323
120305341	99391402
138961180	284608420
131750537	393978553
3883093	236168105
46312028	350535080
117707223	344609145
112896793	258912577
100397503	25467407
122357858	27072792
129000003	345874875
10820115	264268988
14848069	92091168
45263381	350471376
16476718	179623854
31485010	359204282
128441868	307931429
135235563	263357223
12405354	333866038
24472810	122835018
51813809	254637907
122630648	334485827
13505790	88231585
51318043	53310913
56298348	73313789
134979525	59656289
43205692	93328999
51004531	132406981
107266523	145565993
2437852	310589979
10820115	86071912
22428027	248527065
126920490	308733158
135597549	321201124
1211491	116368270
25460341	49535661
44994029	363122968
122102897	321529814
135378246	180200233
55100099	81955087
122802170	153433816
139429852	318755396
35482754	255545423
128496906	86623018
49669986	259013587
23730268	281571384
48593295	67563490
24472810	145462748
16401055	307932707
30539523	3019336
132236660	343430846
48967362	68940123
42096946	392543804
40528453	161696840
111408175	244744584
136286592	209497749
102213124	268099848
130797629	192716051
17307610	277237436
120305341	127861086
57644532	389675860
33253837	247645482
62036600	319159328
39654332	301499587
49221063	196613518
117340109	270013324
12405354	190656716
128338662	311499944
131917124	255355080
24186535	147274225
3553498	134776158
110933884	231402044
28477565	107551093
28785719	239313404
11594934	144053049
6336014	277262738
16077718	310056189
111793402	194109891
12215373	315296466
41901451	286961421
28557548	1696120
109579014	134427531
100442521	169674678
42096946	314115577
47456582	321836067
44142824	280668731
137507730	404004432
108485978	218894751
135809553	188340393
135854331	398264966
120660040	256554395
107447408	403434589
36639152	366484499
43205692	41256932
115594814	161317118
3320605	213322469
130797629	92210758
120660040	184271048
26412532	165794076
105805055	176782205
20657253	74031488
20501826	17641568
23688622	240359756
112658053	1061648
43205692	268146424
48790890	54960667
1211491	349443097
42873856	67457624
60882638	226132382
112141018	20997179
60489965	337446577
140503562	11285604
3353347	26160986
49174335	94062845
111944158	24688305
16077718	80304987
20988891	342439216
135567210	369396275
60064811	283504687
11366706	233101284
126376929	17887584
4915814	148270332
134979525	187907166
135235563	285169671
4915814	343575787
106778951	256506746
122802170	98572065
48790890	113663460
106778951	389129871
54594113	228376637
2961442	267909918
131856122	131068480
112647019	57221835
26127121	68511449
128535231	323827682
3353347	172025245
20231406	209063561
106290839	143263044
132541898	66873312
18594472	146230850
25770604	344349772
25337005	62970440
134327445	241747558
107447408	342915328
111730132	19354205
132626507	104286227
42793246	324456403
530238	69382307
137640381	372654548
43205692	150107000
137856687	359878214
12257382	185913169
63623282	88759845
135378246	386796179
142014633	227433318
49669986	366911878
25337005	37573066
35206417	363786742
12215373	296640464
130797629	79199643
120305341	397652066
122132057	330989907
64642563	269329111
34792318	359916772
111311287	344702101
132236660	100079162
58517586	61288330
25337005	194972083
137965041	72010657
125484917	199106446
105679988	314398005
46729748	121219488
117753018	203851622
63004058	19155415
51318043	214523398
22545810	277831337
5708087	200867098
18176035	80853930
38974214	227778696
48790890	103541373
317091	151712003
47585504	132584125
58453401	19971367
36422153	216744349
63623282	124405283
12133452	209202028
11391297	78121663
39329021	383830351
23246977	74146639
121923944	381679323
138560071	34319106
63623282	71364370
132626507	9373332
112679713	325689733
102784585	182065113
46539368	216867280
43205692	312526728
10876284	150255847
104550352	256950106
16407724	284285814
117086129	288147598
27317801	337252503
29499215	109066005
130998815	280607812
27795908	8747111
14083845	123509275
121299887	96761307
120305341	175764779
36901706	302608469
141227570	250152365
20231406	84211461
20612499	157775980
39092792	62411839
104876086	202040533
54827588	80123266
140020931	177654317
2854798	210553677
51813809	148697984
22428027	398835729
64043492	211631516
17307610	83021223
18594472	85202142
50507236	206855739
17307610	262626232
50805790	335439804
43205692	19046121
132999185	245101587
110948224	202804844
26412532	209224060
64941279	139496704
142014633	299363124
122132057	289184136
43205692	6310574
31256146	29222149
135597549	260587698
102784585	21000926
142014633	143149727
120306985	303155051
108485978	130735972
138961180	195606771
120305341	98445367
29499215	193269095
63623282	244553557
29201000	68872441
121883405	67578928
130118906	241345650
29499215	391850817
5369231	168048965
20988891	192909141
105679988	282471128
108809234	261874797
62879735	368840687
20064282	369875217
128441868	101273189
57269349	387605690
112896793	355937939
1211491	217071414
18496468	344214994
25108597	203095924
16088923	375136833
22545810	378878990
28721261	48809467
115537643	29517329
114099881	342049652
122132057	197650610
137515335	83013703
141531335	243014811
132999185	302909467
129965187	136293358
128008896	137318721
317091	58124394
6527867	87457381
49060518	337360920
16401055	32481431
12546384	289749325
137525448	342598663
135567210	216916207
49669986	108206610
12215373	3317519
123920609	211808982
3353347	363470782
110067667	289330031
35520386	184803032
125461376	95601738
103823974	276596024
43205692	355789735
20231406	249111440
53255783	319633580
59556336	157378005
44445188	403981258
103485109	122165458
16088923	168947510
20501826	373979991
49711251	123974875
17171257	294328829
57460275	331212270
5371991	131188564
132541898	326558872
40528453	24106739
64043492	105796577
124956647	168437879
5369231	31849329
109737327	46576893
142014633	302419754
134116374	174227711
120306985	75693482
117340109	382031244
121923944	73681123
161481	207011999
60958037	404387205
16077718	39608863
131856122	253580186
22545810	23596160
134741037	154904327
102681517	202544481
105679988	392041855
116159885	167266859
103459768	237669349
12506484	400698066
16513333	265122669
35828117	109070415
49060518	198645765
17307610	147180401
142014633	37683117
20231406	184179543
5369231	18311946
127367034	347887357
138961180	300455857
54041681	303623649
50216353	384176131
141816551	173175079
49235565	281187080
137334222	194592126
27496280	172658863
106957727	32676313
35828117	400683762
50805790	70291150
32307529	164704207
115537643	25079579
43231261	380090625
3408454	309906509
107214401	329979495
2228206	305613858
23579299	148430748
5369231	278028522
137490870	320821185
20231406	287787007
127367034	268885206
23730268	82525521
39759851	16008761
103823974	37910916
135894801	288957677
136286592	247383069
112600231	296456902
102681517	245553346
37020122	349757910
128441868	169746255
40528453	191640327
139750147	29496032
115097696	388692780
47456582	65836793
18856090	345718328
139834975	144779916
132658232	219228331
100422676	185519363
115537643	250430233
63503114	340570491
136286592	341533485
40165705	117547812
109737327	89894116
36375425	350742991
5369231	373402037
33253837	40792110
128535231	305613858
104550352	109364142
5369231	388841642
35335282	36266314
139556722	199593390
21980778	183899616
127485435	47657245
25609192	135038181
55200326	203996500
113445572	303625840
121883405	349199984
22380591	396698613
104550352	11105188
55100099	387316897
24360931	181797452
135235563	404087630
103316629	282492947
37928819	144665944
22428027	103004754
135567210	298096913
132541898	284902412
54594113	6039035
136286592	159396014
62217770	231495765
48790890	65172918
123839396	339797425
106346810	356374095
134241933	253877284
133679246	29037240
125503796	77222397
29499215	58727293
28178051	33082455
108485978	384884104
122645273	253322665
38748722	55827755
3444136	7589444
116592686	172241091
122920742	308604238
115669976	187864672
16407724	230112250
39329021	271652875
134116374	297991778
29499215	124043598
140342846	227918202
34125247	353901488
37100390	76934427
43205692	210060973
34416757	341685276
62109026	340366882
132626507	24376695
141287867	94470453
11366706	314633261
136286592	116139010
116340014	3242513
134327445	194411115
20208411	203389922
23688622	173880454
29201000	82160787
57269349	60620828
30293799	351734870
138589540	170742994
126949332	186884390
138709606	386751326
130118906	349924904
122040080	62174999
39329021	192550294
136286592	306785113
51486058	155369656
47931176	167074648
51813809	329063710
12546384	95875607
109189190	219769221
134116374	314092772
120210733	342901033
18704425	363384192
15362806	86071912
120660040	319321148
22726524	237397087
19170635	71410355
51813809	262599392
35335282	163961798
58632405	164839096
54041681	303563756
1211491	298164939
55200326	102736039
46729748	310695911
3777256	31609311
29499215	233721639
59356413	280303221
104009491	346745416
35687702	172392629
3311167	390634710
130118906	56839560
3408454	292928365
101680957	52222250
110948224	118042558
48790890	283107792
110883802	39201149
25286173	223009415
2231431	144172733
16088923	323159731
138961180	243088323
100397503	159911322
28721261	307137423
57460275	232458547
116523407	254000579
54041681	241195323
45429617	180220588
115537643	246166063
128441868	136313542
16088923	209006219
5688020	341690127
115379102	139448933
100184380	39714795
142014633	310969312
6357161	32243732
13167552	109518814
112457266	101888081
18594472	3700188
36375425	298235054
111311287	21520454
53091371	178446166
138560071	278987269
32840272	207449114
32795881	402833794
109571091	23799630
32795881	344442447
116592686	49002319
120305341	288563752
131353646	352165241
124675478	331422928
62879735	54631150
62693996	188682010
111413851	37241854
11624163	369875217
46312028	163580440
16715536	231007322
20501826	238675841
16088923	109532789
49060518	74569410
39880280	13482377
132626507	23327691
113445572	336693505
129887427	97725387
22428027	89242693
116592686	329018160
131856122	337528601
24979429	167780112
55100099	319445395
14969215	359916772
138928738	384570918
42096946	386923481
19170635	76478799
42096946	163415421
12215373	381086181
120305341	362441436
302466	250092278
23730268	64716217
116631182	80233719
137131725	206477057
36898583	143913557
49221063	211757470
23730268	115790989
106290839	76777261
136286592	396351064
62879735	194214229
35335282	101126836
62798888	33168111
50202820	118835036
136344240	50228869
54041681	339102108
126376929	189420933
137640381	144207977
42096946	257632907
115034996	2432119
22716240	392815586
130797629	361263671
50202820	142437019
39042380	349680631
3353347	83288278
23730268	369154105
2231431	49310175
100226515	81872159
28477565	360674394
112658053	172800631
137507730	389805996
141275816	334632612
135200142	127213733
131856122	246467376
11366706	57572264
55028609	71985415
51813809	286704766
16088923	28747337
139988692	358979925
110581771	149346193
54041681	278129435
64151780	166287083
45263381	224094911
51813809	282618528
50805790	127342263
130205933	159573205
128535231	238621574
110948224	79629174
131856122	57247609
137334222	214539334
140020931	320340598
114278486	318551740
64019348	10863890
45263381	286979138
4860935	101081429
4320107	28837902
52403660	39070974
3320605	54004640
54041681	387763512
17219776	128702084
139384858	59615665
57269349	92558978
124967453	330592586
23688622	372888928
54041681	318998535
130797629	8376098
136297512	232862898
114709109	249690939
6406511	167045476
22545810	111326140
140342846	104188496
137534145	20496844
35520386	93706040
317091	28952773
120305341	338018239
135235563	81043001
47671268	142667139
317091	370929972
21980778	94602189
45629939	21474169
43205692	243465434
50142094	69597321
120660040	337014009
49669986	246416491
116340014	265757035
133679246	207985428
41686678	385753960
106960781	328874301
34792318	366911878
35520386	389218906
121575080	217919888
56818905	382993678
19371422	285938503
12952941	12307439
136344240	264058308
58453401	258660723
132755942	11653679
48362340	300848802
17127343	121278209
128158908	128385083
29499215	31110174
44754434	89110033
16088923	311223429
1321831	264597138
62263166	22181492
115594814	198274022
137372640	296673848
53457986	171877215
5369231	112465299
106290839	236959865
140892989	346234000
131620940	142375514
62164715	257492055
16830811	133985619
48154965	259776444
106778951	349770970
11883765	295026309
53667812	205032147
100724935	289562674
105410696	313461858
54915080	337645747
35828117	47064493
49060518	309632381
25286173	160598516
28557548	128766889
120306985	349739547
50102935	12893168
38748722	396527840
111409210	314868869
30601071	172650159
13698828	171487293
104550352	83931547
33253837	191589412
31182685	332581378
56162253	29857043
36090836	189286725
100422676	28272925
42096946	196516706
11366706	222179332
137372640	205750211
18594472	80586034
23730268	362544821
63623282	240072444
26225677	24611099
34125247	273428479
130127033	108739410
18946186	248959782
16195777	203279185
24472810	366516190
54057266	144665815
120305341	220359325
29235785	335525657
50142094	254127882
26336311	271880426
111124222	73715157
100442521	362002225
120305341	292894788
43205692	396171430
103215328	239281108
17562880	375360011
48362340	196625915
51737018	224472416
131856122	12356683
121658987	203590236
110948224	249774140
48362340	121594958
112141018	355399139
43484740	122728309
119877840	69583380
18176035	308105379
116447243	58496562
121575080	28166662
65105430	151422156
121883405	274749242
135894801	30244339
5369231	145801292
104550352	360143307
16401055	284916088
54041681	155979957
55100099	194363821
51318043	194130813
139777963	395568949
48790890	96254633
35335282	202020525
53091371	264893244
118646943	277487508
114328130	241271183
111408175	85532565
27317801	88136612
116941445	354382850
113640203	41293087
15289597	268818775
317091	68453898
120430102	238390216
132424760	167203842
139251889	341690127
29201000	285140066
45263381	370092715
50114359	183038900
131856122	91382227
106778951	54243076
107264414	22232155
132999185	49170770
40387240	61214192
138796450	44832080
20625528	201884222
12546384	351264201
130205933	33579379
62062778	248621693
116340014	170074148
138560071	100530226
125461376	29659187
1211491	294496845
16476718	11672291
122645273	346551228
130797629	315008921
53976869	282794804
134116374	323477190
43205692	378730350
123384614	79962062
109016093	398105124
5525891	22346084
20170290	88112905
13709817	299941043
124956647	321594892
110948224	156586878
10820115	76187584
1612714	404400659
25337005	126313845
2636701	10460392
122132057	345657926
106778951	303025867
136286592	115214235
